open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1700367120000,0.708,0.709,0.707,0.709,295673.9,1700367179999,209340.2781,249,139026.3,98436.1263,0
1700367180000,0.709,0.709,0.707,0.709,134631.0,1700367239999,95318.387,117,68338.4,48385.132,0
1700367240000,0.708,0.709,0.708,0.709,84066.0,1700367299999,59600.8041,121,81977.5,58122.0475,0
1700367300000,0.709,0.71,0.708,0.709,37732.5,1700367359999,26754.2511,80,1991.0,1413.5476,0
1700367360000,0.708,0.709,0.708,0.708,8659.4,1700367419999,6134.0285,20,3173.3,2249.8697,0
1700367420000,0.708,0.709,0.708,0.708,24220.8,1700367479999,17149.9847,28,1658.3,1175.7347,0
1700367480000,0.708,0.709,0.708,0.708,100028.8,1700367539999,70838.6297,148,19294.0,13678.3913,0
1700367540000,0.707,0.709,0.707,0.708,53821.8,1700367599999,38104.8697,89,43603.9,30879.4328,0
1700367600000,0.708,0.709,0.707,0.707,110959.8,1700367659999,78560.0732,115,36672.1,25964.4541,0
1700367660000,0.707,0.709,0.707,0.708,79735.7,1700367719999,56451.703,67,33885.0,23991.5301,0
1700367720000,0.707,0.708,0.707,0.708,1808.6,1700367779999,1279.8224,10,1142.2,808.6776,0
1700367780000,0.707,0.709,0.707,0.708,104134.8,1700367839999,73729.4,74,37276.1,26393.6442,0
1700367840000,0.707,0.708,0.707,0.707,3157.5,1700367899999,2233.4639,9,1111.4,786.8712,0
1700367900000,0.707,0.709,0.707,0.708,96599.3,1700367959999,68393.0073,57,93445.4,66160.3645,0
1700367960000,0.708,0.708,0.708,0.708,152791.2,1700368019999,108176.1696,95,63294.2,44812.2936,0
1700368020000,0.708,0.708,0.707,0.708,1582.2,1700368079999,1119.8352,11,1219.8,863.6184,0
1700368080000,0.708,0.708,0.707,0.707,1317.0,1700368139999,932.3472,8,1228.2,869.5656,0
1700368140000,0.707,0.709,0.707,0.707,103587.2,1700368199999,73339.0997,84,40171.6,28441.5293,0
1700368200000,0.708,0.709,0.707,0.708,77247.2,1700368259999,54692.1779,97,32598.4,23080.9013,0
1700368260000,0.708,0.709,0.707,0.709,64635.8,1700368319999,45763.0042,76,56266.3,39839.7864,0
1700368320000,0.709,0.709,0.708,0.709,109324.8,1700368379999,77413.1856,112,60340.5,42732.3012,0
1700368380000,0.708,0.71,0.708,0.71,91640.8,1700368439999,64978.8654,153,89186.4,63241.1502,0
1700368440000,0.709,0.71,0.708,0.709,90038.4,1700368499999,63829.2313,138,29834.2,21154.1074,0
1700368500000,0.71,0.71,0.708,0.708,104540.8,1700368559999,74118.4118,130,32063.9,22733.3299,0
1700368560000,0.709,0.709,0.708,0.708,24732.4,1700368619999,17530.5574,25,20018.2,14192.9038,0
1700368620000,0.708,0.709,0.707,0.708,202705.9,1700368679999,143516.8526,216,103092.4,72990.5387,0
1700368680000,0.708,0.709,0.707,0.707,101154.0,1700368739999,71614.1444,75,43125.5,30534.4194,0
1700368740000,0.708,0.709,0.707,0.708,104090.3,1700368799999,73695.8643,94,62821.5,44478.0227,0
1700368800000,0.709,0.709,0.707,0.708,28621.1,1700368859999,20262.5231,36,2846.1,2015.1107,0
1700368860000,0.707,0.708,0.707,0.708,12413.8,1700368919999,8778.1326,22,1576.0,1115.808,0
1700368920000,0.707,0.709,0.707,0.709,82023.9,1700368979999,58071.619,106,78662.4,55694.0431,0
1700368980000,0.708,0.709,0.707,0.709,273470.9,1700369039999,193617.9845,316,89618.6,63461.7525,0
1700369040000,0.708,0.709,0.707,0.707,41095.6,1700369099999,29095.3442,48,2037.0,1442.2253,0
1700369100000,0.707,0.709,0.707,0.709,99911.6,1700369159999,70738.9033,95,57074.3,40410.6788,0
1700369160000,0.708,0.709,0.708,0.708,2470.4,1700369219999,1750.2298,14,1186.6,841.2994,0
1700369220000,0.708,0.709,0.708,0.709,1715.7,1700369279999,1216.1516,17,1436.0,1018.124,0
1700369280000,0.708,0.709,0.708,0.708,6487.3,1700369339999,4599.3872,33,6378.8,4522.5692,0
1700369340000,0.709,0.709,0.708,0.709,5818.1,1700369399999,4124.2542,51,5039.4,3572.9346,0
1700369400000,0.709,0.709,0.708,0.709,11328.2,1700369459999,8031.6215,34,11255.9,7980.4331,0
1700369460000,0.708,0.71,0.708,0.71,41664.4,1700369519999,29540.7626,91,35976.9,25508.7647,0
1700369520000,0.71,0.71,0.709,0.709,15448.2,1700369579999,10964.2236,24,11449.8,8129.358,0
1700369580000,0.71,0.71,0.709,0.71,1885.2,1700369639999,1338.4468,15,1840.0,1306.4,0
1700369640000,0.709,0.71,0.709,0.71,2339.3,1700369699999,1660.3979,16,1834.2,1302.282,0
1700369700000,0.709,0.71,0.709,0.71,2130.0,1700369759999,1512.1619,26,1991.9,1414.249,0
1700369760000,0.71,0.71,0.709,0.709,3006.9,1700369819999,2134.6017,51,2709.6,1923.816,0
1700369820000,0.71,0.71,0.709,0.71,7217.4,1700369879999,5123.3542,44,6217.6,4414.496,0
1700369880000,0.71,0.71,0.709,0.709,4913.7,1700369939999,3488.5541,15,4740.8,3365.968,0
1700369940000,0.709,0.71,0.709,0.71,5151.2,1700369999999,3655.3553,23,3154.5,2239.695,0
1700370000000,0.71,0.71,0.708,0.709,127634.4,1700370059999,90494.5832,209,41264.8,29258.571,0
1700370060000,0.709,0.71,0.708,0.709,73079.8,1700370119999,51825.11,123,31482.4,22341.4736,0
1700370120000,0.708,0.709,0.708,0.708,123047.5,1700370179999,87230.556,198,60303.6,42755.2524,0
1700370180000,0.709,0.71,0.708,0.71,50269.8,1700370239999,35642.4523,119,47764.0,33866.032,0
1700370240000,0.709,0.711,0.709,0.711,132940.5,1700370299999,94384.8306,220,102051.2,72457.136,0
1700370300000,0.711,0.711,0.709,0.709,64570.2,1700370359999,45858.8308,139,21866.6,15539.6793,0
1700370360000,0.71,0.711,0.709,0.711,66465.0,1700370419999,47190.8811,57,64207.9,45588.3721,0
1700370420000,0.71,0.711,0.709,0.71,268528.3,1700370479999,190805.1957,342,155474.6,110516.7793,0
1700370480000,0.711,0.711,0.71,0.71,38241.8,1700370539999,27188.9318,43,19611.2,13943.5632,0
1700370540000,0.711,0.711,0.71,0.71,13091.8,1700370599999,9307.6915,16,12513.5,8897.0985,0
1700370600000,0.711,0.711,0.71,0.71,3539.9,1700370659999,2514.9553,28,1626.3,1156.2993,0
1700370660000,0.71,0.712,0.71,0.711,94621.2,1700370719999,67284.3861,198,56105.5,39900.8862,0
1700370720000,0.712,0.712,0.711,0.711,5910.5,1700370779999,4207.0054,81,4639.9,3303.6088,0
1700370780000,0.711,0.712,0.711,0.711,2333.9,1700370839999,1660.7072,33,1304.3,928.6616,0
1700370840000,0.711,0.712,0.711,0.711,7313.6,1700370899999,5206.507,62,6537.4,4654.6288,0
1700370900000,0.711,0.711,0.71,0.711,63350.7,1700370959999,45041.4203,161,3680.2,2616.6222,0
1700370960000,0.711,0.711,0.71,0.71,60812.7,1700371019999,43227.1397,138,33416.5,23759.1315,0
1700371020000,0.711,0.711,0.709,0.709,107049.4,1700371079999,75997.5595,345,3088.2,2194.878,0
1700371080000,0.71,0.71,0.709,0.71,2702.7,1700371139999,1918.8009,11,2586.6,1836.486,0
1700371140000,0.709,0.71,0.709,0.71,16542.7,1700371199999,11729.2079,9,433.6,307.856,0
1700371200000,0.709,0.711,0.709,0.711,102963.1,1700371259999,73104.399,102,80376.2,57068.1607,0
1700371260000,0.711,0.711,0.709,0.71,65799.2,1700371319999,46713.2503,105,4229.2,3002.7399,0
1700371320000,0.709,0.71,0.709,0.709,1446.8,1700371379999,1026.0821,9,300.9,213.639,0
1700371380000,0.709,0.71,0.709,0.709,4037.1,1700371439999,2862.7623,18,458.4,325.464,0
1700371440000,0.709,0.711,0.709,0.711,206461.8,1700371499999,146599.1591,198,132364.8,93990.6935,0
1700371500000,0.71,0.712,0.71,0.711,135640.5,1700371559999,96408.8191,201,49888.0,35470.7192,0
1700371560000,0.711,0.711,0.71,0.71,272.4,1700371619999,193.4325,4,28.5,20.2635,0
1700371620000,0.71,0.711,0.71,0.71,1893.8,1700371679999,1345.479,9,881.0,626.391,0
1700371680000,0.711,0.711,0.71,0.711,20644.6,1700371739999,14678.0285,35,20171.3,14341.7943,0
1700371740000,0.711,0.712,0.711,0.711,2211.3,1700371799999,1573.7518,28,1517.5,1080.46,0
1700371800000,0.712,0.712,0.71,0.711,149886.6,1700371859999,106570.2296,167,38616.4,27457.3579,0
1700371860000,0.712,0.712,0.71,0.71,31918.3,1700371919999,22694.457,62,1329.5,946.1153,0
1700371920000,0.711,0.711,0.71,0.711,2589.9,1700371979999,1840.8655,16,2036.5,1447.9515,0
1700371980000,0.71,0.711,0.71,0.711,2080.8,1700372039999,1479.1831,14,1815.1,1290.5361,0
1700372040000,0.71,0.711,0.71,0.71,98816.7,1700372099999,70161.3678,175,5327.1,3783.7518,0
1700372100000,0.709,0.71,0.709,0.71,28291.3,1700372159999,20085.6546,61,27122.9,19257.259,0
1700372160000,0.71,0.71,0.709,0.71,8540.7,1700372219999,6057.1608,76,1804.5,1281.195,0
1700372220000,0.71,0.71,0.708,0.709,40641.9,1700372279999,28815.0974,116,4234.4,3002.2855,0
1700372280000,0.708,0.71,0.708,0.709,71584.8,1700372339999,50754.1507,95,39224.2,27810.6973,0
1700372340000,0.708,0.709,0.708,0.709,66647.6,1700372399999,47252.5683,57,43772.9,31034.9861,0
1700372400000,0.71,0.71,0.709,0.709,5082.4,1700372459999,3606.1003,29,2678.7,1901.877,0
1700372460000,0.71,0.71,0.708,0.709,136335.7,1700372519999,96655.4348,101,33662.1,23867.24,0
1700372520000,0.709,0.71,0.709,0.709,2870.1,1700372579999,2035.5459,14,645.0,457.95,0
1700372580000,0.71,0.71,0.709,0.709,1275.4,1700372639999,905.2542,13,995.6,706.876,0
1700372640000,0.71,0.71,0.709,0.709,5176.1,1700372699999,3674.9595,14,5104.6,3624.266,0
1700372700000,0.71,0.71,0.709,0.71,4730.1,1700372759999,3354.372,18,731.1,519.081,0
1700372760000,0.71,0.71,0.708,0.708,152021.0,1700372819999,107782.8224,173,56509.7,40065.4751,0
1700372820000,0.709,0.71,0.708,0.709,123809.7,1700372879999,87785.8784,121,46421.0,32917.3221,0
1700372880000,0.709,0.71,0.709,0.709,31762.7,1700372939999,22520.313,31,26119.3,18519.1424,0
1700372940000,0.709,0.71,0.708,0.709,40352.1,1700372999999,28607.3591,59,2587.4,1834.5455,0
1700373000000,0.709,0.709,0.708,0.709,1683.5,1700373059999,1192.524,18,606.0,429.654,0
1700373060000,0.709,0.709,0.708,0.709,18995.8,1700373119999,13462.7059,59,13679.5,9698.7655,0
1700373120000,0.709,0.709,0.708,0.709,11286.9,1700373179999,7998.9324,22,7807.2,5535.3048,0
1700373180000,0.708,0.709,0.708,0.709,36757.8,1700373239999,26060.2301,56,35707.7,25316.7593,0
1700373240000,0.709,0.709,0.707,0.709,110877.3,1700373299999,78511.257,276,50644.7,35866.5903,0
1700373300000,0.709,0.709,0.707,0.708,126194.0,1700373359999,89344.7068,120,63242.3,44776.2488,0
1700373360000,0.708,0.709,0.708,0.709,49519.7,1700373419999,35066.481,49,47118.0,33366.0774,0
1700373420000,0.709,0.709,0.708,0.708,41345.1,1700373479999,29273.6216,80,2095.0,1484.5508,0
1700373480000,0.707,0.709,0.707,0.708,124343.8,1700373539999,88035.8602,84,97311.3,68897.2703,0
1700373540000,0.709,0.709,0.708,0.709,3829.4,1700373599999,2713.4614,27,2246.2,1592.5558,0
1700373600000,0.709,0.709,0.707,0.708,121174.0,1700373659999,85767.12,228,1490.6,1056.8238,0
1700373660000,0.708,0.709,0.707,0.709,109374.7,1700373719999,77439.1469,134,92909.0,65781.8989,0
1700373720000,0.709,0.71,0.708,0.71,50569.9,1700373779999,35854.7758,143,49673.8,35219.4569,0
1700373780000,0.71,0.711,0.709,0.711,270801.1,1700373839999,192313.6358,348,261348.6,185603.8786,0
1700373840000,0.71,0.711,0.71,0.711,2951.1,1700373899999,2097.4197,21,2138.7,1520.6157,0
1700373900000,0.711,0.711,0.71,0.711,28837.7,1700373959999,20503.0953,45,27915.8,19848.1338,0
1700373960000,0.712,0.713,0.711,0.712,152736.9,1700374019999,108741.6538,356,59417.3,42306.1922,0
1700374020000,0.712,0.712,0.711,0.712,22181.4,1700374079999,15792.5934,34,21618.0,15392.016,0
1700374080000,0.712,0.712,0.711,0.711,43661.2,1700374139999,31085.8453,56,42732.1,30425.2552,0
1700374140000,0.712,0.712,0.711,0.711,6101.6,1700374199999,4340.9049,21,2667.3,1899.1176,0
1700374200000,0.712,0.713,0.711,0.712,113592.2,1700374259999,80892.0239,437,31924.7,22745.4159,0
1700374260000,0.712,0.713,0.711,0.712,96548.1,1700374319999,68742.0435,91,61767.5,43978.4764,0
1700374320000,0.712,0.712,0.71,0.711,121387.2,1700374379999,86333.2851,241,36106.5,25706.5386,0
1700374380000,0.711,0.712,0.711,0.712,126211.6,1700374439999,89737.7878,82,107251.6,76257.2278,0
1700374440000,0.711,0.713,0.711,0.711,208556.6,1700374499999,148492.9354,281,106230.3,75641.566,0
1700374500000,0.712,0.712,0.711,0.711,13746.2,1700374559999,9783.4688,48,9920.6,7063.4672,0
1700374560000,0.712,0.712,0.71,0.711,128118.5,1700374619999,91095.8806,200,5802.1,4130.0402,0
1700374620000,0.71,0.712,0.71,0.711,282596.6,1700374679999,200923.5286,215,141350.0,100500.4857,0
1700374680000,0.711,0.712,0.71,0.711,161893.8,1700374739999,115099.0724,175,61800.1,43939.9814,0
1700374740000,0.712,0.713,0.711,0.713,96449.8,1700374799999,68665.3591,237,65239.3,46466.4114,0
1700374800000,0.712,0.713,0.711,0.711,54551.6,1700374859999,38827.9204,106,2085.7,1485.6563,0
1700374860000,0.711,0.713,0.711,0.712,65734.0,1700374919999,46796.0868,54,46808.7,33327.8031,0
1700374920000,0.713,0.713,0.712,0.712,10473.3,1700374979999,7456.9977,11,8.1,5.7753,0
1700374980000,0.712,0.713,0.711,0.712,83677.0,1700375039999,59578.1326,97,40792.9,29044.6854,0
1700375040000,0.712,0.713,0.711,0.712,83623.5,1700375099999,59547.9314,126,45333.5,32292.5405,0
1700375100000,0.713,0.713,0.711,0.712,96942.0,1700375159999,69025.8117,152,43082.5,30681.419,0
1700375160000,0.713,0.713,0.712,0.713,16865.3,1700375219999,12015.8401,84,7746.5,5523.2545,0
1700375220000,0.713,0.713,0.711,0.712,53368.5,1700375279999,37999.0632,111,2348.4,1672.7801,0
1700375280000,0.712,0.712,0.711,0.712,5548.7,1700375339999,3948.562,33,3436.3,2446.6456,0
1700375340000,0.711,0.712,0.711,0.712,3103.0,1700375399999,2208.6141,31,2381.1,1695.3432,0
1700375400000,0.712,0.712,0.711,0.712,9230.8,1700375459999,6565.9642,102,2865.4,2040.1648,0
1700375460000,0.711,0.712,0.711,0.712,14911.9,1700375519999,10603.2002,33,839.3,597.5816,0
1700375520000,0.711,0.712,0.711,0.712,4046.1,1700375579999,2878.8503,38,2073.2,1476.1184,0
1700375580000,0.711,0.712,0.711,0.712,1002.9,1700375639999,713.8219,21,760.0,541.12,0
1700375640000,0.712,0.713,0.711,0.713,142096.2,1700375699999,101172.9872,171,139179.8,99097.2366,0
1700375700000,0.713,0.714,0.712,0.714,71019.9,1700375759999,50645.3764,268,67103.0,47854.8426,0
1700375760000,0.713,0.714,0.713,0.714,7072.8,1700375819999,5044.6716,76,1765.2,1260.3528,0
1700375820000,0.713,0.714,0.713,0.714,1271.2,1700375879999,906.741,19,375.4,268.0356,0
1700375880000,0.714,0.714,0.713,0.714,2944.6,1700375939999,2102.1653,26,2665.5,1903.167,0
1700375940000,0.714,0.714,0.713,0.713,4225.8,1700375999999,3014.3501,22,1354.7,967.2558,0
1700376000000,0.714,0.715,0.713,0.714,56481.5,1700376059999,40329.0738,206,46034.9,32870.3075,0
1700376060000,0.715,0.715,0.713,0.714,385384.6,1700376119999,275171.0663,371,104343.7,74509.3029,0
1700376120000,0.714,0.714,0.713,0.714,51461.9,1700376179999,36737.0989,84,44763.4,31961.0676,0
1700376180000,0.715,0.715,0.714,0.715,1776.3,1700376239999,1269.2624,39,984.2,703.703,0
1700376240000,0.714,0.715,0.713,0.714,217788.9,1700376299999,155501.2968,182,79507.9,56768.7348,0
1700376300000,0.714,0.714,0.713,0.714,35435.0,1700376359999,25299.064,64,33909.0,24211.026,0
1700376360000,0.714,0.714,0.713,0.714,18369.9,1700376419999,13109.1364,47,11397.7,8137.9578,0
1700376420000,0.714,0.714,0.713,0.714,31706.8,1700376479999,22608.9978,84,2049.4,1463.2716,0
1700376480000,0.714,0.715,0.713,0.714,191881.7,1700376539999,136984.8362,221,91826.9,65564.5073,0
1700376540000,0.714,0.716,0.714,0.716,150441.3,1700376599999,107579.8537,512,136490.0,97608.0749,0
1700376600000,0.716,0.716,0.714,0.714,113481.1,1700376659999,81160.6387,258,22811.5,16332.1567,0
1700376660000,0.714,0.716,0.714,0.716,51786.2,1700376719999,37033.5357,69,48851.2,34935.1165,0
1700376720000,0.716,0.716,0.715,0.715,1777.0,1700376779999,1271.0905,18,535.5,383.418,0
1700376780000,0.716,0.716,0.714,0.715,114299.3,1700376839999,81724.1542,105,2229.1,1594.9689,0
1700376840000,0.714,0.716,0.714,0.715,74133.7,1700376899999,53015.376,80,71977.4,51473.9269,0
1700376900000,0.716,0.716,0.715,0.716,98029.1,1700376959999,70184.5254,171,62984.8,45097.1168,0
1700376960000,0.715,0.716,0.715,0.716,14367.0,1700377019999,10276.8458,29,4440.8,3179.6128,0
1700377020000,0.716,0.716,0.715,0.716,7326.8,1700377079999,5243.3232,42,4661.2,3337.4192,0
1700377080000,0.716,0.716,0.715,0.716,3509.4,1700377139999,2512.1227,78,2901.7,2077.6172,0
1700377140000,0.715,0.716,0.715,0.716,8249.9,1700377199999,5905.2499,49,6571.4,4705.1224,0
1700377200000,0.715,0.716,0.715,0.716,32699.9,1700377259999,23409.4015,117,28973.0,20744.668,0
1700377260000,0.715,0.717,0.715,0.717,210660.0,1700377319999,150946.0814,627,207025.7,148346.9547,0
1700377320000,0.717,0.717,0.715,0.717,215250.9,1700377379999,154100.9805,375,69343.7,49651.6247,0
1700377380000,0.717,0.717,0.715,0.717,228269.0,1700377439999,163452.63,202,122229.3,87534.3885,0
1700377440000,0.717,0.717,0.715,0.716,111412.1,1700377499999,79770.722,122,50254.1,35982.8,0
1700377500000,0.715,0.716,0.715,0.716,22204.6,1700377559999,15892.4785,88,16189.5,11591.682,0
1700377560000,0.716,0.717,0.715,0.717,75812.3,1700377619999,54309.3044,172,66755.6,47824.7392,0
1700377620000,0.717,0.718,0.716,0.718,190000.6,1700377679999,136235.4386,238,113542.1,81416.6833,0
1700377680000,0.717,0.718,0.717,0.718,5630.9,1700377739999,4040.2213,152,2866.0,2057.788,0
1700377740000,0.717,0.718,0.717,0.718,18451.1,1700377799999,13236.5646,77,7125.9,5116.3962,0
1700377800000,0.718,0.718,0.717,0.717,7392.0,1700377859999,5302.2441,88,2180.1,1565.3118,0
1700377860000,0.717,0.718,0.716,0.717,99871.0,1700377919999,71590.4109,186,3900.7,2797.4684,0
1700377920000,0.717,0.718,0.716,0.717,221869.4,1700377979999,159079.3445,207,148543.9,106507.5869,0
1700377980000,0.717,0.718,0.717,0.718,16827.3,1700378039999,12076.3746,48,11200.5,8041.959,0
1700378040000,0.717,0.718,0.717,0.718,19904.6,1700378099999,14284.5147,66,12916.5,9274.047,0
1700378100000,0.717,0.718,0.717,0.718,13823.9,1700378159999,9917.8091,45,6072.8,4360.2704,0
1700378160000,0.718,0.718,0.717,0.717,7519.6,1700378219999,5392.8898,30,1336.6,959.6788,0
1700378220000,0.718,0.718,0.716,0.716,170323.6,1700378279999,122135.5378,268,33319.2,23921.1793,0
1700378280000,0.717,0.717,0.716,0.717,16551.6,1700378339999,11858.8785,104,7932.9,5687.8893,0
1700378340000,0.717,0.717,0.716,0.717,23020.9,1700378399999,16502.5442,76,19579.8,14038.7166,0
1700378400000,0.717,0.717,0.716,0.716,10027.2,1700378459999,7187.7738,40,8298.6,5950.0962,0
1700378460000,0.717,0.718,0.716,0.718,68464.6,1700378519999,49089.3484,149,66636.0,47780.0708,0
1700378520000,0.718,0.718,0.717,0.718,14355.6,1700378579999,10305.5164,39,12551.2,9011.7616,0
1700378580000,0.718,0.718,0.716,0.717,84723.9,1700378639999,60734.4594,136,22324.4,16006.6753,0
1700378640000,0.717,0.717,0.716,0.716,24650.1,1700378699999,17655.441,47,5969.4,4280.0598,0
1700378700000,0.716,0.718,0.716,0.716,121668.1,1700378759999,87233.5888,115,66812.4,47904.9668,0
1700378760000,0.717,0.718,0.716,0.718,77393.5,1700378819999,55489.4272,62,70515.7,50559.7895,0
1700378820000,0.718,0.718,0.716,0.717,135664.9,1700378879999,97274.6352,128,53274.9,38201.3955,0
1700378880000,0.717,0.717,0.716,0.716,7961.2,1700378939999,5708.0096,27,7790.4,5585.7168,0
1700378940000,0.717,0.717,0.715,0.716,568606.4,1700378999999,407082.0796,557,173854.3,124488.7252,0
1700379000000,0.716,0.717,0.715,0.715,97150.5,1700379059999,69589.5091,263,40799.1,29251.9744,0
1700379060000,0.716,0.717,0.715,0.717,228436.8,1700379119999,163555.0089,153,152462.0,109166.4884,0
1700379120000,0.717,0.717,0.716,0.717,8022.5,1700379179999,5749.8123,23,5702.3,4088.5491,0
1700379180000,0.717,0.717,0.716,0.716,80308.2,1700379239999,57504.6775,84,4006.3,2872.5171,0
1700379240000,0.716,0.717,0.715,0.717,394729.7,1700379299999,282846.1559,268,329584.0,236205.8144,0
1700379300000,0.717,0.717,0.716,0.717,12541.1,1700379359999,8984.1375,25,4709.9,3376.9983,0
1700379360000,0.717,0.717,0.716,0.717,10229.9,1700379419999,7330.6412,33,6032.8,4325.5176,0
1700379420000,0.717,0.717,0.715,0.717,128726.6,1700379479999,92179.9908,210,61304.8,43906.4684,0
1700379480000,0.717,0.717,0.716,0.716,1589.8,1700379539999,1138.7192,17,422.4,302.8608,0
1700379540000,0.717,0.717,0.716,0.717,3244.6,1700379599999,2324.5803,21,1446.7,1037.2839,0
1700379600000,0.716,0.717,0.716,0.717,5807.9,1700379659999,4160.1462,29,1689.8,1211.5866,0
1700379660000,0.716,0.717,0.716,0.717,21983.2,1700379719999,15741.3037,29,1332.5,955.4025,0
1700379720000,0.716,0.717,0.716,0.717,9884.9,1700379779999,7086.9624,18,9374.0,6721.158,0
1700379780000,0.716,0.718,0.716,0.717,197252.1,1700379839999,141435.8274,211,111506.1,79956.7916,0
1700379840000,0.716,0.717,0.716,0.717,2607.9,1700379899999,1869.1801,20,1923.7,1379.2929,0
1700379900000,0.717,0.717,0.716,0.717,3471.6,1700379959999,2487.9676,35,2302.0,1650.534,0
1700379960000,0.717,0.717,0.716,0.716,13630.1,1700380019999,9769.1696,26,10018.0,7182.906,0
1700380020000,0.717,0.717,0.716,0.717,16838.1,1700380079999,12067.6896,38,11610.0,8324.37,0
1700380080000,0.717,0.717,0.716,0.716,17664.0,1700380139999,12654.7206,38,7296.6,5231.6622,0
1700380140000,0.717,0.717,0.715,0.715,99514.7,1700380199999,71256.9852,184,5203.0,3730.5389,0
1700380200000,0.715,0.716,0.715,0.715,39606.0,1700380259999,28320.2529,47,1962.9,1405.4364,0
1700380260000,0.716,0.717,0.715,0.716,126728.3,1700380319999,90740.2683,96,118413.9,84787.2598,0
1700380320000,0.717,0.717,0.716,0.717,10119.0,1700380379999,7252.6692,44,7465.2,5352.5484,0
1700380380000,0.717,0.717,0.716,0.717,7950.3,1700380439999,5699.9086,24,7493.8,5373.0546,0
1700380440000,0.717,0.717,0.716,0.716,13366.7,1700380499999,9581.6002,83,11043.0,7917.831,0
1700380500000,0.716,0.717,0.715,0.715,71515.8,1700380559999,51210.6094,174,10164.7,7284.6904,0
1700380560000,0.716,0.716,0.714,0.716,216277.6,1700380619999,154642.885,234,79035.8,56517.3718,0
1700380620000,0.716,0.716,0.714,0.715,95122.7,1700380679999,68014.0711,103,68487.3,48970.1707,0
1700380680000,0.715,0.716,0.715,0.716,2456.8,1700380739999,1757.639,24,1027.0,735.332,0
